dep.abelmesquitajr@camara.leg.br;;Abel Salvador Mesquita Junior;ABEL MESQUITA JR.;DEM;RR;;(61) 3215-5248;;;248 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178957.jpg;M
dep.joseguimaraes@camara.leg.br;;José Nobre Guimarães;JOSÉ GUIMARÃES;PT;CE;X;(61) 3215-5306;;;306 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141470.jpg;M
dep.josementor@camara.leg.br;;José Mentor Guilherme de  Mello Netto;JOSÉ MENTOR;PT;SP;X;(61) 3215-5502;;;502 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74275.jpg;M
dep.josenunes@camara.leg.br;;José Nunes Soares;JOSÉ NUNES;PSD;BA;;(61) 3215-5728;;;728 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160619.jpg;M
dep.joseotaviogermano@camara.leg.br;;José Otávio Germano;JOSÉ OTÁVIO GERMANO;PP;RS;;(61) 3215-5424;;;424 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74395.jpg;M
dep.josepriante@camara.leg.br;;José Benito Priante Júnior;JOSÉ PRIANTE;PMDB;PA;;(61) 3215-5752;;;752 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74079.jpg;M
dep.josereinaldo@camara.leg.br;;José Reinaldo Carneiro Tavares;JOSÉ REINALDO;PSB;MA;;(61) 3215-5529;;;529 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73714.jpg;M
dep.joserocha@camara.leg.br;;José Alves Rocha;JOSÉ ROCHA;PR;BA;;(61) 3215-5908;;;908 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74554.jpg;M
dep.josestedile@camara.leg.br;;Jose Luiz Stédile;JOSE STÉDILE;PSB;RS;;(61) 3215-5354;;;354 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160607.jpg;M
dep.josinunes@camara.leg.br;;Josiniane Braga Nunes;JOSI NUNES;PMDB;TO;;(61) 3215-5950;;;950 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/114941.jpg;F
dep.josuebengtson@camara.leg.br;;Josué Bengtson;JOSUÉ BENGTSON;PTB;PA;;(61) 3215-5505;;;505 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74351.jpg;M
dep.jovairarantes@camara.leg.br;;Jovair de Oliveira Arantes;JOVAIR ARANTES;PTB;GO;;(61) 3215-5504;;;504 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73666.jpg;M
dep.joziaraujo@camara.leg.br;;Joziane Araujo Nascimento Rocha;JOZI ARAÚJO;PTN;AP;;(61) 3215-5309;;;309 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178851.jpg;F
dep.juliamarinho@camara.leg.br;;Julia Maria Godinho da Cruz Marinho;JÚLIA MARINHO;PSC;PA;;(61) 3215-5707;;;707 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/67312.jpg;F
dep.juliocesar@camara.leg.br;;Júlio César de Carvalho Lima;JÚLIO CESAR;PSD;PI;;(61) 3215-5944;;;944 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74317.jpg;M
dep.juliodelgado@camara.leg.br;;Júlio César Delgado;JÚLIO DELGADO;PSB;MG;X;(61) 3215-5323;;;323 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73586.jpg;M
dep.juliolopes@camara.leg.br;;Julio Luiz Baptista Lopes;JULIO LOPES;PP;RJ;;(61) 3215-5544;;;544 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74253.jpg;M
dep.juniormarreca@camara.leg.br;;Antonio da Cruz Filgueira Junior;JUNIOR MARRECA;PEN;MA;;(61) 3215-5537;;;537 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178885.jpg;M
dep.juscelinofilho@camara.leg.br;;Jose Juscelino Dos Santos Rezende Filho;JUSCELINO FILHO;DEM;MA;X;(61) 3215-5370;;;370 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178886.jpg;M
dep.jutahyjunior@camara.leg.br;;Jutahy Magalhães Júnior;JUTAHY JUNIOR;PSDB;BA;X;(61) 3215-5407;;;407 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74570.jpg;M
dep.kaiomanicoba@camara.leg.br;;Kaio Cesar de Moura Manicoba Novaes Ferraz;KAIO MANIÇOBA;PMDB;PE;X;(61) 3215-5525;;;525 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178918.jpg;M
dep.keikoota@camara.leg.br;;Iolanda Keiko Miashiro  Ota;KEIKO OTA;PSB;SP;;(61) 3215-5523;;;523 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160659.jpg;F
dep.laerciooliveira@camara.leg.br;;Laercio José de Oliveira;LAERCIO OLIVEIRA;SD;SE;X;(61) 3215-5629;;;629 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/151208.jpg;M
dep.laertebessa@camara.leg.br;;Laerte Rodrigues Bessa;LAERTE BESSA;PR;DF;;(61) 3215-5340;;;340 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141478.jpg;M
dep.laudiviocarvalho@camara.leg.br;;Laudivio Alvarenga Carvalho;LAUDIVIO CARVALHO;SD;MG;;(61) 3215-5717;;;717 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178894.jpg;M
dep.lauracarneiro@camara.leg.br;;Maria Laura Monteza de Souza Carneiro;LAURA CARNEIRO;PMDB;RJ;X;(61) 3215-5437;;;437 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74856.jpg;F
dep.lazarobotelho@camara.leg.br;;Lázaro Botelho Martins;LÁZARO BOTELHO;PP;TO;;(61) 3215-5478;;;478 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141480.jpg;M
dep.leandre@camara.leg.br;;Leandre Dal Ponte;LEANDRE;PV;PR;;(61) 3215-5454;;;454 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178832.jpg;F
dep.lelocoimbra@camara.leg.br;;Welington Coimbra;LELO COIMBRA;PMDB;ES;;(61) 3215-5801;;;801 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141562.jpg;M
dep.leodebrito@camara.leg.br;;Leonardo Cunha de Brito;LEO DE BRITO;PT;AC;;(61) 3215-5619;;;619 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178825.jpg;M
dep.leonardomonteiro@camara.leg.br;;José Leonardo Costa Monteiro;LEONARDO MONTEIRO;PT;MG;;(61) 3215-5922;;;922 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74156.jpg;M
dep.leonardoquintao@camara.leg.br;;Leonardo Lemos Barros Quintão;LEONARDO QUINTÃO;PMDB;MG;;(61) 3215-5914;;;914 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141482.jpg;M
dep.leonidascristino@camara.leg.br;;José Leônidas de Menezes Cristino;LEÔNIDAS CRISTINO;PDT;CE;;(61) 3215-5948;;;948 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74299.jpg;M
dep.leopoldomeyer@camara.leg.br;;Leopoldo Costa Meyer;LEOPOLDO MEYER;PSB;PR;;(61) 3215-5233;;;233 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160663.jpg;M
dep.lincolnportela@camara.leg.br;;Lincoln Diniz Portela;LINCOLN PORTELA;PRB;MG;X;(61) 3215-5615;;;615 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74585.jpg;M
dep.lindomargarcon@camara.leg.br;;Lindomar Barbosa Alves;LINDOMAR GARÇON;PRB;RO;;(61) 3215-5548;;;548 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141483.jpg;M
dep.lobbeneto@camara.leg.br;;Antonio Adolpho Lobbe Neto;LOBBE NETO;PSDB;SP;;(61) 3215-5275;;;275 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74277.jpg;M
dep.lucasvergilio@camara.leg.br;;Lucas de Castro Santos;LUCAS VERGILIO;SD;GO;;(61) 3215-5816;;;816 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178879.jpg;M
dep.lucianasantos@camara.leg.br;;Luciana Barbosa de Oliveira Santos;LUCIANA SANTOS;PCdoB;PE;;(61) 3215-5524;;;524 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160628.jpg;F
dep.lucianoducci@camara.leg.br;;Luciano Ducci;LUCIANO DUCCI;PSB;PR;;(61) 3215-5427;;;427 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178931.jpg;M
dep.luciomosquini@camara.leg.br;;Lucio Antonio Mosquini;LUCIO MOSQUINI;PMDB;RO;;(61) 3215-5581;;;581 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178954.jpg;M
dep.luciovale@camara.leg.br;;Lúcio Dutra Vale;LÚCIO VALE;PR;PA;;(61) 3215-5822;;;822 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141484.jpg;M
dep.luciovieiralima@camara.leg.br;;Lúcio Quadros Vieira Lima;LUCIO VIEIRA LIMA;PMDB;BA;;(61) 3215-5612;;;612 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/94931.jpg;M
dep.luiscarlosheinze@camara.leg.br;;Luis Carlos Heinze;LUIS CARLOS HEINZE;PP;RS;;(61) 3215-5526;;;526 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73483.jpg;M
dep.luistibe@camara.leg.br;;Luis Henrique de Oliveira Resende;LUIS TIBÉ;PTdoB;MG;;(61) 3215-5632;;;632 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160510.jpg;M
dep.luizcarlosbusato@camara.leg.br;;Luiz Carlos Ghiorzzi Busato;LUIZ CARLOS BUSATO;PTB;RS;;(61) 3215-5570;;;570 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141485.jpg;M
dep.luizcarloshauly@camara.leg.br;;Luiz Carlos Jorge Hauly;LUIZ CARLOS HAULY;PSDB;PR;;(61) 3215-5220;;;220 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73778.jpg;M
dep.luizcarlosramos@camara.leg.br;;Luiz Carlos Ramos;LUIZ CARLOS RAMOS;PTN;RJ;;(61) 3215-5636;;;636 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178802.jpg;M
dep.luizclaudio@camara.leg.br;;Luiz Claudio Pereira Alves;LUIZ CLÁUDIO;PR;RO;;(61) 3215-5643;;;643 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178955.jpg;M
dep.luizcouto@camara.leg.br;;Luiz Albuquerque Couto;LUIZ COUTO;PT;PB;X;(61) 3215-5442;;;442 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74041.jpg;M
dep.luizfernandofaria@camara.leg.br;;Luiz Fernando Ramos Faria;LUIZ FERNANDO FARIA;PP;MG;;(61) 3215-5832;;;832 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141487.jpg;M
dep.luizlaurofilho@camara.leg.br;;Luiz Lauro Ferreira Filho;LUIZ LAURO FILHO;PSB;SP;;(61) 3215-5519;;;519 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178982.jpg;M
dep.luiznishimori@camara.leg.br;;Luiz Hiloshi Nishimori;LUIZ NISHIMORI;PR;PR;;(61) 3215-5907;;;907 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/162332.jpg;M
dep.luizsergio@camara.leg.br;;Luiz Sérgio Nóbrega de Oliveira;LUIZ SÉRGIO;PT;RJ;;(61) 3215-5409;;;409 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74688.jpg;M
dep.luizaerundina@camara.leg.br;;Luiza Erundina de Sousa;LUIZA ERUNDINA;PSOL;SP;;(61) 3215-5620;;;620 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74784.jpg;F
dep.luiziannelins@camara.leg.br;;Luizianne de Oliveira Lins;LUIZIANNE LINS;PT;CE;;(61) 3215-5713;;;713 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178866.jpg;F
dep.macedo@camara.leg.br;;Jose Maria Macedo Junior;MACEDO;PP;CE;;(61) 3215-5214;;;214 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178867.jpg;M
dep.magdamofatto@camara.leg.br;;Magda Mofatto Hon;MAGDA MOFATTO;PR;GO;;(61) 3215-5934;;;934 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/166402.jpg;F
dep.maiafilho@camara.leg.br;;José de Andrade Maia Filho;MAIA FILHO;PP;PI;X;(61) 3215-5624;;;624 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/151965.jpg;M
dep.majorolimpio@camara.leg.br;;Sergio Olimpio Gomes;MAJOR OLIMPIO;SD;SP;;(61) 3215-5279;;;279 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178826.jpg;M
dep.mandetta@camara.leg.br;;Luiz Henrique Mandetta;MANDETTA;DEM;MS;;(61) 3215-5577;;;577 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160633.jpg;M
dep.manoeljunior@camara.leg.br;;Manoel Alves da Silva Junior;MANOEL JUNIOR;PMDB;PB;X;(61) 3215-5601;;;601 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141490.jpg;M
dep.maragabrilli@camara.leg.br;;Mara Cristina Gabrilli;MARA GABRILLI;PSDB;SP;;(61) 3215-5226;;;226 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160565.jpg;F
dep.marceloaguiar@camara.leg.br;;Marcelo Theodoro de Aguiar;MARCELO AGUIAR;DEM;SP;;(61) 3215-5367;;;367 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160660.jpg;M
dep.marceloalvaroantonio@camara.leg.br;;Marcelo Henrique Teixeira Dias;MARCELO ÁLVARO ANTÔNIO;PR;MG;;(61) 3215-5824;;;824 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/179000.jpg;M
dep.marceloaro@camara.leg.br;;Marcelo Guilherme de Aro Ferreira;MARCELO ARO;PHS;MG;;(61) 3215-5280;;;280 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/146788.jpg;M
dep.marcelobelinati@camara.leg.br;;Marcelo Belinati Martins;MARCELO BELINATI;PP;PR;;(61) 3215-5268;;;268 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178932.jpg;M
dep.marcelocastro@camara.leg.br;;Marcelo Costa e Castro;MARCELO CASTRO;PMDB;PI;;(61) 3215-5811;;;811 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74460.jpg;M
dep.marcelomatos@camara.leg.br;;Marcelo Viviani Gonçalves;MARCELO MATOS;PHS;RJ;;(61) 3215-5579;;;579 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/76287.jpg;M
dep.marcelosquassoni@camara.leg.br;;Marcelo Squassoni;MARCELO SQUASSONI;PRB;SP;;(61) 3215-5550;;;550 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/118594.jpg;M
dep.marcioalvino@camara.leg.br;;Marcio Luiz Alvino de Souza;MARCIO ALVINO;PR;SP;;(61) 3215-5331;;;331 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178983.jpg;M
dep.marciomarinho@camara.leg.br;;Márcio Carlos Marinho;MÁRCIO MARINHO;PRB;BA;;(61) 3215-5326;;;326 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/150418.jpg;M
dep.marcomaia@camara.leg.br;;Marco Aurélio Spall Maia;MARCO MAIA;PT;RS;;(61) 3215-5964;;;Sala 20 Ed. Principal - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/133373.jpg;M
dep.marcotebaldi@camara.leg.br;;Marco Antonio Tebaldi;MARCO TEBALDI;PSDB;SC;;(61) 3215-5284;;;284 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160536.jpg;M
dep.marcon@camara.leg.br;;Dionilso Mateus Marcon;MARCON;PT;RS;;(61) 3215-5569;;;569 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160535.jpg;M
dep.marcosabrao@camara.leg.br;;Marcos Abrao Roriz Soares de Carvalho;MARCOS ABRÃO;PPS;GO;;(61) 3215-5375;;;375 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178880.jpg;M
dep.marcosmontes@camara.leg.br;;Marcos Montes Cordeiro;MARCOS MONTES;PSD;MG;;(61) 3215-5334;;;334 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141500.jpg;M
dep.marcosreategui@camara.leg.br;;Marcos Jose Reategui Souza;MARCOS REATEGUI;PSD;AP;;(61) 3215-5344;;;344 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178852.jpg;M
dep.marcosrogerio@camara.leg.br;;Marcos Rogério da Silva Brito;MARCOS ROGÉRIO;DEM;RO;X;(61) 3215-5930;;;930 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/167722.jpg;M
dep.marcosrotta@camara.leg.br;;Marcos Sergio Rotta;MARCOS ROTTA;PMDB;AM;;(61) 3215-5333;;;333 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178850.jpg;M
dep.marcossoares@camara.leg.br;;Marcos Bezerra Ribeiro Soares;MARCOS SOARES;DEM;RJ;;(61) 3215-5741;;;741 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178943.jpg;M
dep.marcuspestana@camara.leg.br;;Marcus Vinícius Caetano Pestana da Silva;MARCUS PESTANA;PSDB;MG;;(61) 3215-5715;;;715 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/159238.jpg;M
dep.marcusvicente@camara.leg.br;;Marcus Antonio Vicente;MARCUS VICENTE;PP;ES;;(61) 3215-5360;;;360 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74235.jpg;M
dep.margaridasalomao@camara.leg.br;;Maria Margarida Martins Salomão;MARGARIDA SALOMÃO;PT;MG;;(61) 3215-5236;;;236 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/171619.jpg;F
dep.mariadorosario@camara.leg.br;;Maria do Rosário Nunes;MARIA DO ROSÁRIO;PT;RS;X;(61) 3215-5312;;;312 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74398.jpg;F
dep.mariahelena@camara.leg.br;;Maria Helena Veronese Rodrigues;MARIA HELENA;PSB;RR;;(61) 3215-5410;;;410 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/64960.jpg;F
dep.marianacarvalho@camara.leg.br;;Mariana Fonseca Ribeiro Carvalho de Moraes;MARIANA CARVALHO;PSDB;RO;;(61) 3215-5508;;;508 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178956.jpg;F
dep.marinaldorosendo@camara.leg.br;;Marinaldo Rosendo de Albuquerque;MARINALDO ROSENDO;PSB;PE;;(61) 3215-5827;;;827 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178919.jpg;M
dep.marinharaupp@camara.leg.br;;Marinha Celia Rocha Raupp de Matos;MARINHA RAUPP;PMDB;RO;;(61) 3215-5614;;;614 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74177.jpg;F
dep.marioheringer@camara.leg.br;;Mário Lúcio Heringer;MÁRIO HERINGER;PDT;MG;;(61) 3215-5211;;;211 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74158.jpg;M
dep.marionegromontejr@camara.leg.br;;Mario Silvio Mendes Negromonte Junior;MÁRIO NEGROMONTE JR.;PP;BA;X;(61) 3215-5517;;;517 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178858.jpg;M
dep.marquinhomendes@camara.leg.br;;Marcos da Rocha Mendes;MARQUINHO MENDES;PMDB;RJ;;(61) 3215-5302;;;302 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/181315.jpg;M
dep.marxbeltrao@camara.leg.br;;Marx Beltrão Lima Siqueira;MARX BELTRÃO;PMDB;AL;;(61) 3215-5474;;;474 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178843.jpg;M
dep.maurobenevides@camara.leg.br;;Carlos Mauro Cabral Benevides;MAURO BENEVIDES;PMDB;CE;X;(61) 3215-5731;;;731 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73588.jpg;M
dep.maurolopes@camara.leg.br;;Mauro Ribeiro Lopes;MAURO LOPES;PMDB;MG;;(61) 3215-5844;;;844 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74749.jpg;M
dep.mauromariani@camara.leg.br;;Mauro Mariani;MAURO MARIANI;PMDB;SC;;(61) 3215-5925;;;925 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141507.jpg;M
dep.mauropereira@camara.leg.br;;Mauro Pereira;MAURO PEREIRA;PMDB;RS;;(61) 3215-5843;;;843 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/124411.jpg;M
dep.maxfilho@camara.leg.br;;Max Freitas Mauro Filho;MAX FILHO;PSDB;ES;X;(61) 3215-5276;;;276 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178827.jpg;M
dep.miguelhaddad@camara.leg.br;;Miguel Moubadda Haddad;MIGUEL HADDAD;PSDB;SP;;(61) 3215-5369;;;369 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178984.jpg;M
dep.miguellombardi@camara.leg.br;;Miguel Lombardi;MIGUEL LOMBARDI;PR;SP;;(61) 3215-5835;;;835 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178985.jpg;M
dep.miltonmonti@camara.leg.br;;Milton Antonio Casquel Monti;MILTON MONTI;PR;SP;;(61) 3215-5328;;;328 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74787.jpg;M
dep.miroteixeira@camara.leg.br;;Miro Teixeira;MIRO TEIXEIRA;REDE;RJ;;(61) 3215-5270;;;270 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74862.jpg;M
dep.misaelvarella@camara.leg.br;;Misael Artur Ferreira Varella;MISAEL VARELLA;DEM;MG;;(61) 3215-5721;;;721 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178895.jpg;M
dep.missionariojoseolimpio@camara.leg.br;;José Olimpio Silveira Moraes;MISSIONÁRIO JOSÉ OLIMPIO;DEM;SP;;(61) 3215-5507;;;507 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160561.jpg;M
dep.moemagramacho@camara.leg.br;;Moema Isabel Passos Gramacho;MOEMA GRAMACHO;PT;BA;X;(61) 3215-5576;;;576 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178859.jpg;F
dep.moronitorgan@camara.leg.br;;Moroni Bing Torgan;MORONI TORGAN;DEM;CE;X;(61) 3215-5445;;;445 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74457.jpg;M
dep.mosesrodrigues@camara.leg.br;;Moses Haendel Melo Rodrigues;MOSES RODRIGUES;PMDB;CE;;(61) 3215-5809;;;809 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178997.jpg;M
dep.nelsonmarchezanjunior@camara.leg.br;;Nelson Marchezan Júnior;NELSON MARCHEZAN JUNIOR;PSDB;RS;X;(61) 3215-5250;;;250 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160567.jpg;M
dep.nelsonmarquezelli@camara.leg.br;;Nelson Marquezelli;NELSON MARQUEZELLI;PTB;SP;;(61) 3215-5920;;;920 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73553.jpg;M
dep.nelsonmeurer@camara.leg.br;;Nelson Meurer;NELSON MEURER;PP;PR;;(61) 3215-5916;;;916 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73781.jpg;M
dep.nelsonpadovani@camara.leg.br;;Nelson Padovani;NELSON PADOVANI;PSDB;PR;;(61) 3215-5513;;;513 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160566.jpg;M
dep.newtoncardosojr@camara.leg.br;;Newton Cardoso Junior;NEWTON CARDOSO JR;PMDB;MG;;(61) 3215-5932;;;932 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178896.jpg;M
dep.nilsonleitao@camara.leg.br;;Nilson Aparecido Leitão;NILSON LEITÃO;PSDB;MT;;(61) 3215-5825;;;825 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/166401.jpg;M
dep.nilsonpinto@camara.leg.br;;Nilson Pinto de Oliveira;NILSON PINTO;PSDB;PA;;(61) 3215-5527;;;527 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74352.jpg;M
dep.niltotatto@camara.leg.br;;Nilto Ignacio Tatto;NILTO TATTO;PT;SP;;(61) 3215-5267;;;267 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178986.jpg;M
dep.niltoncapixaba@camara.leg.br;;Nilton Balbino;NILTON CAPIXABA;PTB;RO;;(61) 3215-5724;;;724 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74359.jpg;M
dep.nivaldoalbuquerque@camara.leg.br;;Nivaldo Ferreira de Albuquerque Neto;NIVALDO ALBUQUERQUE;PRP;AL;;(61) 3215-5425;;;425 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/194260.jpg;M
dep.odelmoleao@camara.leg.br;;Odelmo Leão Carneiro Sobrinho;ODELMO LEÃO;PP;MG;X;(61) 3215-5419;;;419 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74752.jpg;M
dep.odoricomonteiro@camara.leg.br;;Luiz Odorico Monteiro de Andrade;ODORICO MONTEIRO;PROS;CE;;(61) 3215-5582;;;582 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178868.jpg;M
dep.onyxlorenzoni@camara.leg.br;;Onyx Dornelles Lorenzoni;ONYX LORENZONI;DEM;RS;X;(61) 3215-5828;;;828 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74399.jpg;M
dep.orlandosilva@camara.leg.br;;Orlando Silva de Jesus Junior;ORLANDO SILVA;PCdoB;SP;;(61) 3215-5923;;;923 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178987.jpg;M
dep.osmarserraglio@camara.leg.br;;Osmar José Serraglio;OSMAR SERRAGLIO;PMDB;PR;X;(61) 3215-5845;;;845 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73463.jpg;M
dep.otavioleite@camara.leg.br;;Otavio Santos Silva Leite;OTAVIO LEITE;PSDB;RJ;;(61) 3215-5225;;;225 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141515.jpg;M
dep.padrejoao@camara.leg.br;;João Carlos Siqueira;PADRE JOÃO;PT;MG;;(61) 3215-5743;;;743 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160556.jpg;M
dep.paeslandim@camara.leg.br;;José Francisco Paes Landim;PAES LANDIM;PTB;PI;X;(61) 3215-5648;;;648 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74319.jpg;M
dep.pastoreurico@camara.leg.br;;Francisco Eurico da Silva;PASTOR EURICO;PHS;PE;X;(61) 3215-5906;;;906 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160642.jpg;M
dep.pastorlucianobraga@camara.leg.br;;Luciano Fred Braga Penha;PASTOR LUCIANO BRAGA;PMB;BA;;(61) 3215-5467;;;467 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/193982.jpg;M
dep.patrusananias@camara.leg.br;;Patrus Ananias de Sousa;PATRUS ANANIAS;PT;MG;X;(61) 3215-5720;;;720 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74160.jpg;M
dep.pauderneyavelino@camara.leg.br;;Pauderney Tomaz Avelino;PAUDERNEY AVELINO;DEM;AM;X;(61) 3215-5610;;;610 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74095.jpg;M
dep.paulao@camara.leg.br;;Paulo Fernando Dos Santos;PAULÃO;PT;AL;;(61) 3215-5366;;;366 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/171617.jpg;M
