dep.abelmesquitajr@camara.leg.br;;Abel Salvador Mesquita Junior;ABEL MESQUITA JR.;DEM;RR;;(61) 3215-5248;;;248 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178957.jpg;M
dep.pauloabiackel@camara.leg.br;;Paulo Abi-Ackel;PAULO ABI-ACKEL;PSDB;MG;X;(61) 3215-5460;;;460 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141516.jpg;M
dep.pauloazi@camara.leg.br;;Paulo Velloso Dantas Azi;PAULO AZI;DEM;BA;;(61) 3215-5635;;;635 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178860.jpg;M
dep.paulofeijo@camara.leg.br;;Paulo Fernando Feijó Torres;PAULO FEIJÓ;PR;RJ;;(61) 3215-5336;;;336 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74017.jpg;M
dep.paulofoletto@camara.leg.br;;Paulo Roberto Foletto;PAULO FOLETTO;PSB;ES;;(61) 3215-5839;;;839 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160517.jpg;M
dep.paulofreire@camara.leg.br;;Paulo Roberto Freire da Costa;PAULO FREIRE;PR;SP;X;(61) 3215-5416;;;416 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160558.jpg;M
dep.paulomagalhaes@camara.leg.br;;Paulo Sérgio Paranhos de Magalhães;PAULO MAGALHÃES;PSD;BA;X;(61) 3215-5903;;;903 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74574.jpg;M
dep.paulomaluf@camara.leg.br;;Paulo Salim Maluf;PAULO MALUF;PP;SP;X;(61) 3215-5512;;;512 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/132056.jpg;M
dep.paulomartins@camara.leg.br;;Paulo Eduardo Lima Martins;PAULO MARTINS;PSDB;PR;;(61) 3215-5962;;;962 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/193726.jpg;M
dep.paulopereiradasilva@camara.leg.br;;Paulo Pereira da Silva;PAULO PEREIRA DA SILVA;SD;SP;;(61) 3215-5217;;;217 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141518.jpg;M
dep.paulopimenta@camara.leg.br;;Paulo Roberto Severo Pimenta;PAULO PIMENTA;PT;RS;;(61) 3215-5552;;;552 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74400.jpg;M
dep.pauloteixeira@camara.leg.br;;Luiz Paulo Teixeira Ferreira;PAULO TEIXEIRA;PT;SP;X;(61) 3215-5281;;;281 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141488.jpg;M
dep.pedrochaves@camara.leg.br;;Pedro Pinheiro Chaves;PEDRO CHAVES;PMDB;GO;;(61) 3215-5406;;;406 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74812.jpg;M
dep.pedrocunhalima@camara.leg.br;;Pedro Oliveira Cunha Lima;PEDRO CUNHA LIMA;PSDB;PB;;(61) 3215-5611;;;611 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178912.jpg;M
dep.pedrofernandes@camara.leg.br;;Pedro Fernandes Ribeiro;PEDRO FERNANDES;PTB;MA;;(61) 3215-5814;;;814 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74449.jpg;M
dep.pedropaulo@camara.leg.br;;Pedro Paulo Carvalho Teixeira;PEDRO PAULO;PMDB;RJ;;(61) 3215-5727;;;727 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/122158.jpg;M
dep.pedrouczai@camara.leg.br;;Pedro Francisco Uczai;PEDRO UCZAI;PT;SC;;(61) 3215-5229;;;229 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160604.jpg;M
dep.pedrovilela@camara.leg.br;;Pedro Torres Brandão Vilela;PEDRO VILELA;PSDB;AL;;(61) 3215-5705;;;705 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178844.jpg;M
dep.pepevargas@camara.leg.br;;Gilberto José Spier Vargas;PEPE VARGAS;PT;RS;;(61) 3215-5858;;;858 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141445.jpg;M
dep.pompeodemattos@camara.leg.br;;Darci Pompeo de Mattos;POMPEO DE MATTOS;PDT;RS;X;(61) 3215-5704;;;704 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73486.jpg;M
dep.pr.marcofeliciano@camara.leg.br;;Marco Antonio Feliciano;PR. MARCO FELICIANO;PSC;SP;X;(61) 3215-5254;;;254 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160601.jpg;M
dep.professorsergiodeoliveira@camara.leg.br;;Sergio Paulo de Oliveira;PROFESSOR SÉRGIO DE OLIVEIRA;PSD;PR;;(61) 3215-5412;;;412 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/170673.jpg;M
dep.professorvictoriogalli@camara.leg.br;;Victório Galli Filho;PROFESSOR VICTÓRIO GALLI;PSC;MT;;(61) 3215-5539;;;539 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/148134.jpg;M
dep.professoradorinhaseabrarezende@camara.leg.br;;Maria Auxiliadora Seabra Rezende;PROFESSORA DORINHA SEABRA REZENDE;DEM;TO;;(61) 3215-5432;;;432 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160639.jpg;F
dep.professoramarcivania@camara.leg.br;;Marcivania do Socorro da Rocha Flexa;PROFESSORA MARCIVANIA;PCdoB;AP;;(61) 3215-5338;;;338 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160641.jpg;F
dep.rafaelmotta@camara.leg.br;;Rafael Huete da Motta;RAFAEL MOTTA;PSB;RN;;(61) 3215-5737;;;737 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178951.jpg;M
dep.raimundogomesdematos@camara.leg.br;;Raimundo Gomes de Matos;RAIMUNDO GOMES DE MATOS;PSDB;CE;;(61) 3215-5725;;;725 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74216.jpg;M
dep.raquelmuniz@camara.leg.br;;Tania Raquel de Queiroz Muniz;RAQUEL MUNIZ;PSD;MG;;(61) 3215-5444;;;444 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178998.jpg;F
dep.reginaldolopes@camara.leg.br;;Reginaldo Lázaro de Oliveira Lopes;REGINALDO LOPES;PT;MG;;(61) 3215-5426;;;426 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74161.jpg;M
dep.remidiomonai@camara.leg.br;;Remidio Monai Montessi;REMÍDIO MONAI;PR;RR;;(61) 3215-5641;;;641 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178960.jpg;M
dep.renataabreu@camara.leg.br;;Renata Hellmeister de Abreu;RENATA ABREU;PTN;SP;;(61) 3215-5726;;;726 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178989.jpg;F
dep.renatomolling@camara.leg.br;;Renato Delmar Molling;RENATO MOLLING;PP;RS;;(61) 3215-5337;;;337 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141527.jpg;M
dep.renzobraz@camara.leg.br;;Renzo do Amaral Braz;RENZO BRAZ;PP;MG;;(61) 3215-5736;;;736 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160654.jpg;M
dep.ricardoizar@camara.leg.br;;Ricardo Izar Junior;RICARDO IZAR;PP;SP;;(61) 3215-5634;;;634 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160655.jpg;M
dep.ricardoteobaldo@camara.leg.br;;Ricardo Teobaldo Cavalcanti;RICARDO TEOBALDO;PTN;PE;;(61) 3215-5603;;;603 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178920.jpg;M
dep.ricardotripoli@camara.leg.br;;José Ricardo Alvarenga Tripoli;RICARDO TRIPOLI;PSDB;SP;X;(61) 3215-5241;;;241 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141472.jpg;M
dep.robertoalves@camara.leg.br;;Benedito Roberto Alves Ferreira;ROBERTO ALVES;PRB;SP;;(61) 3215-5946;;;946 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/152610.jpg;M
dep.robertobalestra@camara.leg.br;;Roberto Egídio Balestra;ROBERTO BALESTRA;PP;GO;;(61) 3215-5219;;;219 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73674.jpg;M
dep.robertobritto@camara.leg.br;;Roberto Pereira de Britto;ROBERTO BRITTO;PP;BA;;(61) 3215-5733;;;733 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141529.jpg;M
dep.robertodelucena@camara.leg.br;;Roberto Alves de Lucena;ROBERTO DE LUCENA;PV;SP;;(61) 3215-5235;;;235 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160653.jpg;M
dep.robertofreire@camara.leg.br;;Roberto João Pereira Freire;ROBERTO FREIRE;PPS;SP;X;(61) 3215-5242;;;242 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73805.jpg;M
dep.robertogoes@camara.leg.br;;Antonio Roberto Rodrigues Góes da Silva;ROBERTO GÓES;PDT;AP;;(61) 3215-5462;;;462 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178995.jpg;M
dep.robertosales@camara.leg.br;;Roberto da Silva Sales;ROBERTO SALES;PRB;RJ;;(61) 3215-5332;;;332 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178944.jpg;M
dep.rocha@camara.leg.br;;Wherles Fernandes da Rocha;ROCHA;PSDB;AC;X;(61) 3215-5607;;;607 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178840.jpg;M
dep.rodrigodecastro@camara.leg.br;;Rodrigo Batista de Castro;RODRIGO DE CASTRO;PSDB;MG;X;(61) 3215-5701;;;701 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141531.jpg;M
dep.rodrigomaia@camara.leg.br;;Rodrigo Felinto Ibarra Epitacio Maia;RODRIGO MAIA;DEM;RJ;;(61) 3215-5308;;;308 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74693.jpg;M
dep.rodrigomartins@camara.leg.br;;Rodrigo Rodrigues de Souza Martins;RODRIGO MARTINS;PSB;PI;;(61) 3215-5558;;;558 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178926.jpg;M
dep.rodrigopacheco@camara.leg.br;;Rodrigo Otavio Soares Pacheco;RODRIGO PACHECO;PMDB;MG;X;(61) 3215-5382;;;382 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178897.jpg;M
dep.rogeriomarinho@camara.leg.br;;Rogério Simonetti Marinho;ROGÉRIO MARINHO;PSDB;RN;;(61) 3215-5446;;;446 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141535.jpg;M
dep.rogeriopeninhamendonca@camara.leg.br;;Rogério Mendonça;ROGÉRIO PENINHA MENDONÇA;PMDB;SC;;(61) 3215-5656;;;656 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160651.jpg;M
dep.rogeriorosso@camara.leg.br;;Rogério Schumann Rosso;ROGÉRIO ROSSO;PSD;DF;X;(61) 3215-5283;;;283 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160426.jpg;M
dep.romulogouveia@camara.leg.br;;Rômulo José de Gouveia;RÔMULO GOUVEIA;PSD;PB;;(61) 3215-5411;;;411 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141536.jpg;M
dep.ronaldobenedet@camara.leg.br;;Ronaldo José Benedet;RONALDO BENEDET;PMDB;SC;;(61) 3215-5918;;;918 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160515.jpg;M
dep.ronaldocarletto@camara.leg.br;;Ronaldo Carletto;RONALDO CARLETTO;PP;BA;;(61) 3215-5262;;;262 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178861.jpg;M
dep.ronaldofonseca@camara.leg.br;;Ronaldo Fonseca de Souza;RONALDO FONSECA;PROS;DF;X;(61) 3215-5223;;;223 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160637.jpg;M
dep.ronaldolessa@camara.leg.br;;Ronaldo Augusto Lessa Santos;RONALDO LESSA;PDT;AL;;(61) 3215-5722;;;722 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178845.jpg;M
dep.ronaldomartins@camara.leg.br;;Ronaldo Manchado Martins;RONALDO MARTINS;PRB;CE;;(61) 3215-5568;;;568 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/122466.jpg;M
dep.roneynemer@camara.leg.br;;Rôney Tanios Nemer;RÔNEY NEMER;PP;DF;;(61) 3215-5572;;;572 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178870.jpg;M
dep.rosangelagomes@camara.leg.br;;Rosangela de Souza Gomes;ROSANGELA GOMES;PRB;RJ;;(61) 3215-5438;;;438 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178945.jpg;F
dep.rubensbueno@camara.leg.br;;Rubens Bueno;RUBENS BUENO;PPS;PR;;(61) 3215-5623;;;623 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73466.jpg;M
dep.rubensotoni@camara.leg.br;;Rubens Otoni Gomide;RUBENS OTONI;PT;GO;X;(61) 3215-5501;;;501 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74371.jpg;M
dep.rubenspereirajunior@camara.leg.br;;Rubens Pereira E Silva Junior;RUBENS PEREIRA JÚNIOR;PCdoB;MA;X;(61) 3215-5574;;;574 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178887.jpg;M
dep.saguasmoraes@camara.leg.br;;Ságuas Moraes Sousa;SÁGUAS MORAES;PT;MT;;(61) 3215-5371;;;371 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160630.jpg;M
dep.sandesjunior@camara.leg.br;;João Sandes Júnior;SANDES JÚNIOR;PP;GO;;(61) 3215-5941;;;941 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74372.jpg;M
dep.sandroalex@camara.leg.br;;Sandro Alex Cruz de Oliveira;SANDRO ALEX;PSD;PR;X;(61) 3215-5221;;;221 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160621.jpg;M
dep.saraivafelipe@camara.leg.br;;José Saraiva Felipe;SARAIVA FELIPE;PMDB;MG;;(61) 3215-5429;;;429 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74762.jpg;M
dep.sergiobrito@camara.leg.br;;Sérgio Luís Lacerda Brito;SÉRGIO BRITO;PSD;BA;;(61) 3215-5638;;;638 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73808.jpg;M
dep.sergiomoraes@camara.leg.br;;Sérgio Ivan Moraes;SÉRGIO MORAES;PTB;RS;;(61) 3215-5258;;;258 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141542.jpg;M
dep.sergioreis@camara.leg.br;;Sergio Bavini;SÉRGIO REIS;PRB;SP;;(61) 3215-5213;;;213 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178991.jpg;M
dep.sergiosouza@camara.leg.br;;Sergio de Souza;SERGIO SOUZA;PMDB;PR;X;(61) 3215-5702;;;702 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178933.jpg;M
dep.sergiovidigal@camara.leg.br;;Antonio Sergio Alves Vidigal;SERGIO VIDIGAL;PDT;ES;;(61) 3215-5812;;;812 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178874.jpg;M
dep.severinoninho@camara.leg.br;;Severino de Souza Silva;SEVERINO NINHO;PSB;PE;;(61) 3215-5314;;;314 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/167614.jpg;M
dep.sheridan@camara.leg.br;;Shéridan Estérfany Oliveira de Anchieta;SHÉRIDAN;PSDB;RR;;(61) 3215-5246;;;246 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178961.jpg;F
dep.sibamachado@camara.leg.br;;Sebastião Sibá Machado Oliveira;SIBÁ MACHADO;PT;AC;;(61) 3215-5421;;;421 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160613.jpg;M
dep.silascamara@camara.leg.br;;Silas Câmara;SILAS CÂMARA;PRB;AM;X;(61) 3215-5532;;;532 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74356.jpg;M
dep.silasfreire@camara.leg.br;;Silas Freire Pereira E Silva;SILAS FREIRE;PR;PI;;(61) 3215-5484;;;484 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/187008.jpg;M
dep.silviocosta@camara.leg.br;;Sílvio Serafim Costa;SILVIO COSTA;PTdoB;PE;;(61) 3215-5417;;;417 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/4930.jpg;M
dep.silviotorres@camara.leg.br;;Silvio França Torres;SILVIO TORRES;PSDB;SP;;(61) 3215-5404;;;404 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73560.jpg;M
dep.simaosessim@camara.leg.br;;Simao Sessim;SIMÃO SESSIM;PP;RJ;;(61) 3215-5709;;;709 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73424.jpg;M
dep.simonemorgado@camara.leg.br;;Simone Maria Morgado Ferreira;SIMONE MORGADO;PMDB;PA;;(61) 3215-5440;;;440 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178911.jpg;F
dep.sorayasantos@camara.leg.br;;Soraya Alencar Dos Santos;SORAYA SANTOS;PMDB;RJ;X;(61) 3215-5352;;;352 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178946.jpg;F
dep.sostenescavalcante@camara.leg.br;;Sostenes Silva Cavalcante;SÓSTENES CAVALCANTE;DEM;RJ;X;(61) 3215-5560;;;560 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178947.jpg;M
dep.stefanoaguiar@camara.leg.br;;Stefano Aguiar Dos Santos;STEFANO AGUIAR;PSD;MG;;(61) 3215-5341;;;341 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/92776.jpg;M
dep.subtenentegonzaga@camara.leg.br;;Luiz Gonzaga Ribeiro;SUBTENENTE GONZAGA;PDT;MG;;(61) 3215-5750;;;750 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/177282.jpg;M
dep.tadeualencar@camara.leg.br;;Francisco Tadeu Barbosa de Alencar;TADEU ALENCAR;PSB;PE;X;(61) 3215-5820;;;820 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178922.jpg;M
dep.takayama@camara.leg.br;;Hidekazu Takayama;TAKAYAMA;PSC;PR;;(61) 3215-5910;;;910 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74385.jpg;M
dep.tenentelucio@camara.leg.br;;Sergio Lucio de Almeida;TENENTE LÚCIO;PSB;MG;;(61) 3215-5239;;;239 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178898.jpg;M
dep.terezacristina@camara.leg.br;;Tereza Cristina Correa da Costa Dias;TEREZA CRISTINA;PSB;MS;;(61) 3215-5448;;;448 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178901.jpg;F
dep.tiaeron@camara.leg.br;;Eronildes Vasconcelos Carvalho;TIA ERON;PRB;BA;X;(61) 3215-5618;;;618 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178862.jpg;F
dep.tiririca@camara.leg.br;;Francisco Everardo Oliveira Silva;TIRIRICA;PR;SP;;(61) 3215-5637;;;637 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160976.jpg;M
dep.toninhopinheiro@camara.leg.br;;Antônio Pinheiro Júnior;TONINHO PINHEIRO;PP;MG;;(61) 3215-5584;;;584 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160611.jpg;M
dep.toninhowandscheer@camara.leg.br;;Antonio Wandscheer;TONINHO WANDSCHEER;PROS;PR;;(61) 3215-5902;;;902 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178934.jpg;M
dep.ulduricojunior@camara.leg.br;;Uldurico Alencar Pinto;ULDURICO JUNIOR;PV;BA;;(61) 3215-5729;;;729 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178863.jpg;M
dep.valamelio@camara.leg.br;;Audival Amélio da Silva Neto;VAL AMÉLIO;PRTB;AL;;(61) 3215-5760;;;760 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/194340.jpg;M
dep.valadaresfilho@camara.leg.br;;Antônio Carlos Valadares Filho;VALADARES FILHO;PSB;SE;;(61) 3215-5660;;;660 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141384.jpg;M
dep.valdircolatto@camara.leg.br;;Valdir Colatto;VALDIR COLATTO;PMDB;SC;;(61) 3215-5516;;;516 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74010.jpg;M
dep.valmirassuncao@camara.leg.br;;Valmir Carlos da Assunção;VALMIR ASSUNÇÃO;PT;BA;;(61) 3215-5739;;;739 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160610.jpg;M
dep.valmirprascidelli@camara.leg.br;;Valmir Prascidelli;VALMIR PRASCIDELLI;PT;SP;X;(61) 3215-5837;;;837 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/113247.jpg;M
dep.valtenirpereira@camara.leg.br;;Valtenir Luiz Pereira;VALTENIR PEREIRA;PMDB;MT;X;(61) 3215-5913;;;913 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141552.jpg;M
dep.vanderloubet@camara.leg.br;;Vander Luiz Dos Santos Loubet;VANDER LOUBET;PT;MS;;(61) 3215-5838;;;;;http://www.camara.gov.br/internet/deputado/bandep/74376.jpg;M
dep.vanderleimacris@camara.leg.br;;Vanderlei Macris;VANDERLEI MACRIS;PSDB;SP;;(61) 3215-5348;;;348 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141553.jpg;M
dep.venezianovitaldorego@camara.leg.br;;Veneziano Vital do Rêgo Segundo Neto;VENEZIANO VITAL DO RÊGO;PMDB;PB;X;(61) 3215-5833;;;833 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178913.jpg;M
dep.vicentearruda@camara.leg.br;;Vicente Ferreira de Arruda Coelho;VICENTE ARRUDA;PDT;CE;X;(61) 3215-5522;;;522 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74308.jpg;M
dep.vicentecandido@camara.leg.br;;Vicente Cândido da Silva;VICENTE CANDIDO;PT;SP;;(61) 3215-5819;;;819 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160622.jpg;M
dep.vicentinho@camara.leg.br;;Vicente Paulo da Silva;VICENTINHO;PT;SP;X;(61) 3215-5740;;;740 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74283.jpg;M
dep.vicentinhojunior@camara.leg.br;;Vicente Alves de Oliveira Junior;VICENTINHO JÚNIOR;PR;TO;;(61) 3215-5817;;;817 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/137070.jpg;M
dep.victormendes@camara.leg.br;;Carlos Victor Guterres Mendes;VICTOR MENDES;PSD;MA;;(61) 3215-5580;;;580 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178888.jpg;M
dep.viniciuscarvalho@camara.leg.br;;Vinicius Rapozo de Carvalho;VINICIUS CARVALHO;PRB;SP;;(61) 3215-5356;;;356 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141555.jpg;M
dep.viniciusgurgel@camara.leg.br;;Vinicius de Azevedo Gurgel;VINICIUS GURGEL;PR;AP;;(61) 3215-5852;;;852 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160591.jpg;M
dep.vitorlippi@camara.leg.br;;Vitor Lippi;VITOR LIPPI;PSDB;SP;;(61) 3215-5823;;;823 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178992.jpg;M
dep.vitorvalim@camara.leg.br;;Vitor Pereira Valim;VITOR VALIM;PMDB;CE;X;(61) 3215-5545;;;545 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178869.jpg;M
dep.wadihdamous@camara.leg.br;;Wadih Nemer Damous Filho;WADIH DAMOUS;PT;RJ;X;(61) 3215-5330;;;330 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/189593.jpg;M
dep.waldenorpereira@camara.leg.br;;Waldenor Alves Pereira Filho;WALDENOR PEREIRA;PT;BA;;(61) 3215-5954;;;954 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160569.jpg;M
dep.waldirmaranhao@camara.leg.br;;Waldir Maranhão Cardoso;WALDIR MARANHÃO;PP;MA;;(61) 3215-5575;;;575 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/141558.jpg;M
dep.walneyrocha@camara.leg.br;;Walney da Rocha Carvalho;WALNEY ROCHA;PEN;RJ;;(61) 3215-5585;;;585 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160631.jpg;M
dep.walteralves@camara.leg.br;;Walter Pereira Alves;WALTER ALVES;PMDB;RN;;(61) 3215-5435;;;435 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178952.jpg;M
dep.washingtonreis@camara.leg.br;;Washington Reis de Oliveira;WASHINGTON REIS;PMDB;RJ;;(61) 3215-5856;;;856 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160620.jpg;M
dep.welitonprado@camara.leg.br;;Weliton Fernandes Prado;WELITON PRADO;PMB;MG;;(61) 3215-5862;;;862 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160518.jpg;M
dep.wellingtonroberto@camara.leg.br;;José Wellington Roberto;WELLINGTON ROBERTO;PR;PB;X;(61) 3215-5514;;;514 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74043.jpg;M
dep.wevertonrocha@camara.leg.br;;Weverton Rocha Marques de Sousa;WEVERTON ROCHA;PDT;MA;;(61) 3215-5405;;;405 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/167493.jpg;M
dep.wilsonfilho@camara.leg.br;;José Wilson Santiago Filho;WILSON FILHO;PTB;PB;;(61) 3215-5534;;;534 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160636.jpg;M
dep.wladimircosta@camara.leg.br;;Wladimir Afonso da Costa Rabelo;WLADIMIR COSTA;SD;PA;;(61) 3215-5343;;;343 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73930.jpg;M
dep.wolneyqueiroz@camara.leg.br;;Wolney Queiroz Maciel;WOLNEY QUEIROZ;PDT;PE;;(61) 3215-5936;;;936 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/74439.jpg;M
dep.zecarlos@camara.leg.br;;Jose  Carlos Nunes Junior;ZÉ CARLOS;PT;MA;;(61) 3215-5748;;;748 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178889.jpg;M
dep.zegeraldo@camara.leg.br;;José Geraldo Torres da Silva;ZÉ GERALDO;PT;PA;;(61) 3215-5266;;;266 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/73931.jpg;M
dep.zesilva@camara.leg.br;;José Silva Soares;ZÉ SILVA;SD;MG;;(61) 3215-5608;;;608 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160632.jpg;M
dep.zecacavalcanti@camara.leg.br;;Jose Cavalcanti Alves Junior;ZECA CAVALCANTI;PTB;PE;;(61) 3215-5318;;;318 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178923.jpg;M
dep.zecadirceu@camara.leg.br;;José Carlos Becker de Oliveira E Silva;ZECA DIRCEU;PT;PR;;(61) 3215-5613;;;613 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/160592.jpg;M
dep.zecadopt@camara.leg.br;;Jose Orcirio Miranda Dos Santos;ZECA DO PT;PT;MS;;(61) 3215-5860;;;860 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178902.jpg;M
dep.zenaidemaia@camara.leg.br;;Zenaide Maia Calado Pereira Dos Santos;ZENAIDE MAIA;PR;RN;;(61) 3215-5439;;;439 - Anexo;;http://www.camara.gov.br/internet/deputado/bandep/178949.jpg;F